UTC,Time,IMU A1,IMU A2,IMU A3,IMU G1,IMU G2,IMU G3,IMU M1,IMU M2,IMU M3,Latitude,Longitude
2018-06-25T14:50:03.5380+00:00,3192533776,-35,495,24,143,6,38,80,-38,352,N/A,N/A
2018-06-25T14:50:03.7910+00:00,3192534028,-5,538,40,-139,21,34,76,-24,348,N/A,N/A
2018-06-25T14:50:04.0410+00:00,3192534277,23,486,58,-128,-5,-49,79,-31,327,N/A,N/A
2018-06-25T14:50:04.2930+00:00,3192534528,-12,446,85,-91,-29,-50,97,-37,321,N/A,N/A
2018-06-25T14:50:04.5450+00:00,3192534779,-6,486,128,-37,-28,-1,91,-45,311,N/A,N/A
2018-06-25T14:50:04.7960+00:00,3192535029,-40,500,83,92,80,22,95,-35,329,N/A,N/A
2018-06-25T14:50:05.0470+00:00,3192535279,-74,526,112,-95,135,17,95,-39,315,N/A,N/A
2018-06-25T14:50:05.2980+00:00,3192535529,-105,483,53,79,190,-20,99,-33,309,N/A,N/A
2018-06-25T14:50:05.5510+00:00,3192535780,49,472,184,-202,115,-115,106,-50,304,N/A,N/A
2018-06-25T14:50:05.7930+00:00,3192536021,14,447,141,-60,318,-87,114,-54,270,N/A,N/A
2018-06-25T14:50:06.0450+00:00,3192536272,-244,410,-63,121,292,66,135,-53,273,N/A,N/A
2018-06-25T14:50:06.2960+00:00,3192536522,-121,488,33,-30,139,138,113,-53,269,N/A,N/A
2018-06-25T14:50:06.5480+00:00,3192536773,-51,485,31,-2,-59,199,103,-55,265,N/A,N/A
2018-06-25T14:50:06.7990+00:00,3192537023,-80,467,1,129,-87,244,72,-28,286,N/A,N/A
2018-06-25T14:50:07.0500+00:00,3192537273,45,533,-74,-5,195,218,49,-5,293,N/A,N/A
2018-06-25T14:50:07.2990+00:00,3192537521,41,500,-79,-223,40,118,29,15,267,N/A,N/A
2018-06-25T14:50:07.5500+00:00,3192537771,107,464,32,45,158,96,20,24,254,N/A,N/A
2018-06-25T14:50:07.8010+00:00,3192538021,138,461,22,257,299,85,17,29,237,N/A,N/A
2018-06-25T14:50:08.0530+00:00,3192538272,191,515,-66,160,209,59,29,29,243,N/A,N/A
2018-06-25T14:50:08.3060+00:00,3192538523,202,457,17,136,309,35,33,23,225,N/A,N/A
2018-06-25T14:50:08.5060+00:00,3192538723,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3279660,-11725841
2018-06-25T14:50:08.5590+00:00,3192538775,161,480,-24,53,325,-67,51,23,215,N/A,N/A
2018-06-25T14:50:08.8100+00:00,3192539025,162,457,-37,-36,288,-109,78,0,182,N/A,N/A
2018-06-25T14:50:09.0630+00:00,3192539277,133,465,35,-116,208,-26,114,2,154,N/A,N/A
2018-06-25T14:50:09.3140+00:00,3192539527,105,487,-12,90,199,-60,121,5,133,N/A,N/A
2018-06-25T14:50:09.5660+00:00,3192539778,33,504,-30,146,-29,-86,142,-14,160,N/A,N/A
2018-06-25T14:50:09.8170+00:00,3192540028,136,509,58,-322,-262,-108,146,-12,160,N/A,N/A
2018-06-25T14:50:10.0700+00:00,3192540280,22,448,101,-192,-155,-54,129,7,133,N/A,N/A
2018-06-25T14:50:10.3200+00:00,3192540529,24,475,145,-85,-180,-12,123,13,121,N/A,N/A
2018-06-25T14:50:10.5710+00:00,3192540779,74,480,149,-47,-199,28,108,24,122,N/A,N/A
2018-06-25T14:50:10.8220+00:00,3192541029,35,489,130,76,-140,7,103,25,131,N/A,N/A
2018-06-25T14:50:11.0750+00:00,3192541280,64,515,106,165,-182,15,86,18,166,N/A,N/A
2018-06-25T14:50:11.3260+00:00,3192541530,98,561,-15,-57,-281,-25,73,1,187,N/A,N/A
2018-06-25T14:50:11.5690+00:00,3192541772,70,523,24,-201,-141,-16,67,11,185,N/A,N/A
2018-06-25T14:50:11.8200+00:00,3192542022,52,489,35,-122,-48,16,67,19,173,N/A,N/A
2018-06-25T14:50:12.0720+00:00,3192542273,49,445,14,61,53,32,63,19,163,N/A,N/A
2018-06-25T14:50:12.3230+00:00,3192542523,28,439,-8,306,36,-2,68,10,188,N/A,N/A
2018-06-25T14:50:12.5760+00:00,3192542775,10,456,-30,294,-22,-99,70,-12,212,N/A,N/A
2018-06-25T14:50:12.8270+00:00,3192543025,31,444,18,49,-166,-131,96,-34,240,N/A,N/A
2018-06-25T14:50:13.0790+00:00,3192543276,-10,473,60,-168,-172,-34,94,-36,240,N/A,N/A
2018-06-25T14:50:13.3260+00:00,3192543522,-43,459,63,-366,-318,63,80,-34,216,N/A,N/A
2018-06-25T14:50:13.5760+00:00,3192543771,17,515,110,-112,-446,164,52,-18,230,N/A,N/A
2018-06-25T14:50:13.8280+00:00,3192544021,46,509,101,34,-383,157,28,2,258,N/A,N/A
2018-06-25T14:50:13.9820+00:00,3192544175,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3279660,-11725841
2018-06-25T14:50:14.0790+00:00,3192544271,122,550,35,41,-353,62,19,7,301,N/A,N/A
2018-06-25T14:50:14.3330+00:00,3192544524,161,524,-52,-234,-418,9,19,17,327,N/A,N/A
2018-06-25T14:50:14.5840+00:00,3192544774,136,470,91,-269,-341,-66,34,8,342,N/A,N/A
2018-06-25T14:50:14.8350+00:00,3192545024,64,440,1,-61,-364,-114,42,-12,362,N/A,N/A
2018-06-25T14:50:15.0870+00:00,3192545275,100,417,155,-323,-353,-189,85,-17,383,N/A,N/A
2018-06-25T14:50:15.3380+00:00,3192545525,134,400,69,-176,-318,-136,117,-35,363,N/A,N/A
2018-06-25T14:50:15.5890+00:00,3192545775,96,469,96,114,-292,-41,139,-53,383,N/A,N/A
2018-06-25T14:50:15.8400+00:00,3192546025,160,514,30,-29,-385,-22,146,-48,388,N/A,N/A
2018-06-25T14:50:16.0920+00:00,3192546276,108,497,88,58,-383,-24,184,-44,406,N/A,N/A
2018-06-25T14:50:16.3430+00:00,3192546526,129,499,76,25,-289,-10,193,-41,417,N/A,N/A
2018-06-25T14:50:16.5960+00:00,3192546777,91,455,39,-117,-159,52,216,-54,410,N/A,N/A
2018-06-25T14:50:16.8470+00:00,3192547027,83,425,18,-38,-123,128,214,-56,398,N/A,N/A
2018-06-25T14:50:17.0980+00:00,3192547277,689,518,104,-223,-228,-15,205,-59,385,N/A,N/A
2018-06-25T14:50:17.3490+00:00,3192547527,-63,497,3,93,-26,-327,239,-63,367,N/A,N/A
2018-06-25T14:50:17.6020+00:00,3192547779,35,482,74,-95,4,-191,274,-52,378,N/A,N/A
2018-06-25T14:50:17.8530+00:00,3192548029,-10,491,85,-152,-31,-72,287,-47,381,N/A,N/A
2018-06-25T14:50:18.1060+00:00,3192548281,17,452,84,96,-75,-18,289,-43,359,N/A,N/A
2018-06-25T14:50:18.3470+00:00,3192548521,-8,434,21,188,-67,44,301,-49,373,N/A,N/A
2018-06-25T14:50:18.5980+00:00,3192548771,-40,549,-15,55,-29,63,287,-49,395,N/A,N/A
2018-06-25T14:50:18.8500+00:00,3192549022,52,543,-13,-147,-69,8,286,-48,386,N/A,N/A
2018-06-25T14:50:19.1020+00:00,3192549273,-63,466,75,-134,-94,-72,300,-48,370,N/A,N/A
2018-06-25T14:50:19.3600+00:00,3192549529,15,474,120,-8,-77,1,307,-45,355,N/A,N/A
2018-06-25T14:50:19.4820+00:00,3192549651,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3279660,-11725841
2018-06-25T14:50:19.6110+00:00,3192549779,-13,459,94,66,60,55,308,-58,360,N/A,N/A
2018-06-25T14:50:19.8630+00:00,3192550030,-3,534,121,-167,39,68,302,-56,358,N/A,N/A
2018-06-25T14:50:20.1140+00:00,3192550280,6,495,71,-37,118,-3,297,-51,345,N/A,N/A
2018-06-25T14:50:20.3580+00:00,3192550523,-59,468,35,9,-25,-16,294,-48,350,N/A,N/A
2018-06-25T14:50:20.6110+00:00,3192550775,-5,467,110,104,-64,40,301,-51,353,N/A,N/A
2018-06-25T14:50:20.8620+00:00,3192551025,-61,481,93,92,35,34,292,-44,366,N/A,N/A
2018-06-25T14:50:21.1130+00:00,3192551275,-44,483,72,-113,-16,28,294,-50,366,N/A,N/A
2018-06-25T14:50:21.3640+00:00,3192551525,64,471,70,-108,50,17,285,-57,351,N/A,N/A
2018-06-25T14:50:21.6180+00:00,3192551778,-56,506,45,62,-84,0,281,-53,361,N/A,N/A
2018-06-25T14:50:21.8680+00:00,3192552027,14,488,100,169,-91,37,290,-52,358,N/A,N/A
2018-06-25T14:50:22.1220+00:00,3192552279,-48,481,-17,225,-70,-2,289,-49,377,N/A,N/A
2018-06-25T14:50:22.3730+00:00,3192552529,-44,543,-69,105,-126,15,296,-34,402,N/A,N/A
2018-06-25T14:50:22.6160+00:00,3192552771,46,497,-22,-306,-140,-42,302,-44,386,N/A,N/A
2018-06-25T14:50:22.8670+00:00,3192553021,-41,524,-17,-72,-130,3,308,-38,362,N/A,N/A
2018-06-25T14:50:23.1200+00:00,3192553273,-29,512,17,218,-52,66,312,-46,364,N/A,N/A
2018-06-25T14:50:23.3710+00:00,3192553523,3,518,-30,126,-105,3,312,-42,384,N/A,N/A
2018-06-25T14:50:23.6230+00:00,3192553774,-52,491,-31,-149,-113,-36,322,-36,376,N/A,N/A
2018-06-25T14:50:23.8750+00:00,3192554025,-58,473,-29,-20,-127,14,324,-34,362,N/A,N/A
2018-06-25T14:50:24.1270+00:00,3192554276,13,523,-3,-66,-220,47,328,-38,348,N/A,N/A
2018-06-25T14:50:24.3790+00:00,3192554527,-33,493,16,-127,-171,0,321,-41,319,N/A,N/A
2018-06-25T14:50:24.6300+00:00,3192554777,-49,494,9,-50,-200,-48,339,-37,301,N/A,N/A
2018-06-25T14:50:24.8830+00:00,3192555028,-40,477,73,-25,-313,-20,330,-38,278,N/A,N/A
2018-06-25T14:50:24.9830+00:00,3192555128,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3279660,-11725841
2018-06-25T14:50:25.1360+00:00,3192555280,37,485,81,96,-256,34,325,-41,257,N/A,N/A
2018-06-25T14:50:25.3780+00:00,3192555521,-6,554,88,-231,-286,-23,314,-34,248,N/A,N/A
2018-06-25T14:50:25.6300+00:00,3192555772,2,465,129,149,-169,17,314,-18,206,N/A,N/A
2018-06-25T14:50:25.8820+00:00,3192556023,-18,525,-5,183,-94,-2,323,-35,243,N/A,N/A
2018-06-25T14:50:26.1330+00:00,3192556273,-38,544,-55,-178,-173,-50,317,-31,223,N/A,N/A
2018-06-25T14:50:26.3850+00:00,3192556524,-7,435,87,-92,-148,-121,314,-18,196,N/A,N/A
2018-06-25T14:50:26.6360+00:00,3192556774,40,492,129,7,-184,-82,315,-13,179,N/A,N/A
2018-06-25T14:50:26.8890+00:00,3192557026,18,523,16,228,-170,14,315,-23,185,N/A,N/A
2018-06-25T14:50:27.1390+00:00,3192557275,-14,595,-11,176,-142,-43,299,-33,215,N/A,N/A
2018-06-25T14:50:27.3900+00:00,3192557525,29,443,17,-286,-31,-96,323,-9,195,N/A,N/A
2018-06-25T14:50:27.6430+00:00,3192557776,-31,364,-72,74,-194,-15,316,-12,178,N/A,N/A
2018-06-25T14:50:27.8960+00:00,3192558028,35,504,143,-161,-191,111,292,-12,164,N/A,N/A
2018-06-25T14:50:28.1460+00:00,3192558277,-79,525,25,-9,83,173,280,-8,162,N/A,N/A
2018-06-25T14:50:28.3980+00:00,3192558528,-37,576,-14,-157,-157,12,276,-12,156,N/A,N/A
2018-06-25T14:50:28.6490+00:00,3192558778,55,369,182,77,50,18,261,11,121,N/A,N/A
2018-06-25T14:50:28.9010+00:00,3192559029,-119,416,2,430,226,14,278,-28,160,N/A,N/A
2018-06-25T14:50:29.1520+00:00,3192559279,-55,408,-137,-68,-27,-108,302,-22,180,N/A,N/A
2018-06-25T14:50:29.4040+00:00,3192559530,367,508,346,402,-238,97,266,-46,152,N/A,N/A
2018-06-25T14:50:29.6460+00:00,3192559771,-171,411,1,-252,-392,55,238,-40,132,N/A,N/A
2018-06-25T14:50:29.8990+00:00,3192560023,339,501,140,-146,-128,-279,258,-38,176,N/A,N/A
2018-06-25T14:50:30.1500+00:00,3192560273,-277,574,58,524,-90,240,245,-61,197,N/A,N/A
2018-06-25T14:50:30.4040+00:00,3192560525,-13,582,-9,-19,64,221,216,-48,176,N/A,N/A
2018-06-25T14:50:30.4830+00:00,3192560604,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3279660,-11725841
2018-06-25T14:50:30.6550+00:00,3192560775,44,427,172,-145,-293,-7,199,-51,177,N/A,N/A
2018-06-25T14:50:30.9060+00:00,3192561025,-77,564,107,-58,-172,183,161,-41,153,N/A,N/A
2018-06-25T14:50:31.1570+00:00,3192561275,72,529,363,-626,-473,-30,145,-33,141,N/A,N/A
2018-06-25T14:50:31.4050+00:00,3192561522,-355,657,3,-660,-114,468,100,34,62,N/A,N/A
2018-06-25T14:50:31.6560+00:00,3192561772,62,510,-170,-151,397,-574,146,30,70,N/A,N/A
2018-06-25T14:50:31.9080+00:00,3192562023,-183,366,27,125,400,-115,196,24,68,N/A,N/A
2018-06-25T14:50:32.1600+00:00,3192562274,12,502,52,240,28,170,226,-28,136,N/A,N/A
2018-06-25T14:50:32.4110+00:00,3192562524,-33,580,176,-309,-316,76,207,-33,141,N/A,N/A
2018-06-25T14:50:32.6630+00:00,3192562775,111,295,-54,135,107,-197,205,-23,131,N/A,N/A
2018-06-25T14:50:32.9140+00:00,3192563025,-55,572,109,4,-117,174,192,-36,128,N/A,N/A
2018-06-25T14:50:33.1680+00:00,3192563277,205,385,56,0,-56,-116,193,-25,143,N/A,N/A
2018-06-25T14:50:33.4190+00:00,3192563527,-221,667,264,-596,-236,330,144,-18,98,N/A,N/A
2018-06-25T14:50:33.6700+00:00,3192563777,-120,189,-47,-184,477,6,106,50,20,N/A,N/A
2018-06-25T14:50:33.9210+00:00,3192564027,168,509,-205,-51,520,299,190,28,56,N/A,N/A
2018-06-25T14:50:34.1740+00:00,3192564279,-357,534,-133,693,599,46,228,2,78,N/A,N/A
2018-06-25T14:50:34.4250+00:00,3192564529,246,96,216,281,-4,-167,286,-24,158,N/A,N/A
2018-06-25T14:50:34.6760+00:00,3192564779,-40,401,191,9,-297,111,260,-46,174,N/A,N/A
2018-06-25T14:50:34.9270+00:00,3192565029,-119,429,146,138,-266,-78,234,-50,176,N/A,N/A
2018-06-25T14:50:35.1780+00:00,3192565279,-140,464,70,41,-245,173,196,-62,164,N/A,N/A
2018-06-25T14:50:35.4300+00:00,3192565530,74,647,100,-79,-507,53,186,-58,178,N/A,N/A
2018-06-25T14:50:35.6730+00:00,3192565772,-14,629,152,-64,-240,211,147,-53,153,N/A,N/A
2018-06-25T14:50:35.9230+00:00,3192566021,-308,405,58,-512,36,356,115,13,85,N/A,N/A
2018-06-25T14:50:35.9870+00:00,3192566084,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3279660,-11725841
2018-06-25T14:50:36.1750+00:00,3192566271,49,295,84,586,487,16,147,39,67,N/A,N/A
2018-06-25T14:50:36.4260+00:00,3192566521,-246,522,118,46,327,194,161,23,59,N/A,N/A
2018-06-25T14:50:36.6790+00:00,3192566773,68,391,148,288,613,-65,240,18,96,N/A,N/A
2018-06-25T14:50:36.9300+00:00,3192567023,273,495,-39,14,320,156,277,11,127,N/A,N/A
2018-06-25T14:50:37.1830+00:00,3192567275,-337,447,-95,233,68,13,314,-16,188,N/A,N/A
2018-06-25T14:50:37.4310+00:00,3192567522,-175,587,-107,-871,-305,-97,272,-34,176,N/A,N/A
2018-06-25T14:50:37.6830+00:00,3192567773,-282,325,0,539,107,35,284,-20,150,N/A,N/A
2018-06-25T14:50:37.9350+00:00,3192568024,-122,380,67,-386,-165,-233,309,-17,179,N/A,N/A
2018-06-25T14:50:38.1860+00:00,3192568274,-17,379,28,-157,171,-45,277,11,115,N/A,N/A
2018-06-25T14:50:38.4380+00:00,3192568525,-34,669,-41,383,22,337,300,-28,166,N/A,N/A
2018-06-25T14:50:38.6890+00:00,3192568775,-140,522,-6,43,-130,-62,275,-35,181,N/A,N/A
2018-06-25T14:50:38.9430+00:00,3192569027,40,573,17,388,-100,284,262,-42,170,N/A,N/A
2018-06-25T14:50:39.1940+00:00,3192569277,-52,461,-3,44,-79,96,237,-53,173,N/A,N/A
2018-06-25T14:50:39.4450+00:00,3192569527,84,581,267,-21,-478,211,220,-58,192,N/A,N/A
2018-06-25T14:50:39.6970+00:00,3192569778,-278,588,150,-129,-238,184,176,-34,138,N/A,N/A
2018-06-25T14:50:39.9490+00:00,3192570029,323,432,154,-356,-99,-125,178,-2,116,N/A,N/A
2018-06-25T14:50:40.2010+00:00,3192570280,91,560,34,-491,134,223,179,21,69,N/A,N/A
2018-06-25T14:50:40.4520+00:00,3192570530,-234,590,100,240,288,455,166,8,52,N/A,N/A
2018-06-25T14:50:40.6940+00:00,3192570771,-204,463,-50,107,548,133,194,16,48,N/A,N/A
2018-06-25T14:50:40.9460+00:00,3192571022,-16,765,-72,142,409,129,246,-12,122,N/A,N/A
2018-06-25T14:50:41.0130+00:00,3192571088,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3279660,-11725841
2018-06-25T14:50:41.1980+00:00,3192571273,-58,436,157,-21,13,-171,288,-26,176,N/A,N/A
2018-06-25T14:50:41.4490+00:00,3192571523,-28,448,124,139,-186,198,292,-2,154,N/A,N/A
2018-06-25T14:50:41.7040+00:00,3192571776,-79,533,170,54,17,12,251,-3,119,N/A,N/A
2018-06-25T14:50:41.9560+00:00,3192572027,-24,486,5,392,316,118,272,2,132,N/A,N/A
2018-06-25T14:50:42.2090+00:00,3192572279,-48,584,-139,764,84,42,297,-25,197,N/A,N/A
2018-06-25T14:50:42.4600+00:00,3192572529,396,444,-20,837,-272,-92,285,-55,281,N/A,N/A
2018-06-25T14:50:42.7110+00:00,3192572779,73,443,-39,-76,-474,220,305,-29,217,N/A,N/A
2018-06-25T14:50:42.9620+00:00,3192573029,-5,511,211,-954,181,182,241,-41,181,N/A,N/A
2018-06-25T14:50:43.2140+00:00,3192573280,-9,474,28,-106,237,35,252,-8,150,N/A,N/A
2018-06-25T14:50:43.4650+00:00,3192573530,48,564,-36,-191,-180,51,265,-9,141,N/A,N/A
2018-06-25T14:50:43.7080+00:00,3192573772,-41,471,154,-45,-28,162,230,14,90,N/A,N/A
2018-06-25T14:50:43.9590+00:00,3192574022,150,302,342,-50,133,115,231,37,73,N/A,N/A
2018-06-25T14:50:44.2110+00:00,3192574273,1,275,363,-80,61,14,240,54,60,N/A,N/A
2018-06-25T14:50:44.4630+00:00,3192574523,45,363,185,1058,221,232,261,3,123,N/A,N/A
2018-06-25T14:50:44.7140+00:00,3192574773,210,418,57,359,116,205,251,-59,209,N/A,N/A
2018-06-25T14:50:44.9650+00:00,3192575023,412,494,-134,600,198,318,221,-75,295,N/A,N/A
2018-06-25T14:50:45.2160+00:00,3192575273,176,531,-414,373,50,151,193,-55,377,N/A,N/A
2018-06-25T14:50:45.4680+00:00,3192575524,227,424,-47,-721,-718,-348,211,-57,359,N/A,N/A
2018-06-25T14:50:45.7230+00:00,3192575778,426,345,14,-347,-309,-369,270,-60,252,N/A,N/A
2018-06-25T14:50:45.9730+00:00,3192576027,-16,513,-139,396,-105,-44,296,-50,252,N/A,N/A
2018-06-25T14:50:46.2260+00:00,3192576279,31,554,20,-517,-193,-84,293,-47,243,N/A,N/A
2018-06-25T14:50:46.4770+00:00,3192576529,-17,403,-23,-82,-83,-93,302,-22,194,N/A,N/A
2018-06-25T14:50:46.4860+00:00,3192576538,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3279660,-11725841
2018-06-25T14:50:46.7290+00:00,3192576780,-76,447,-59,223,-83,-41,308,-26,200,N/A,N/A
2018-06-25T14:50:46.9810+00:00,3192577030,-49,468,107,43,-173,81,300,-36,210,N/A,N/A
2018-06-25T14:50:47.2230+00:00,3192577271,25,543,-123,-278,170,167,300,-28,200,N/A,N/A
2018-06-25T14:50:47.4750+00:00,3192577522,-68,511,-40,94,-102,-10,289,-29,189,N/A,N/A
2018-06-25T14:50:47.7260+00:00,3192577772,-45,489,22,15,-107,-37,287,-37,195,N/A,N/A
2018-06-25T14:50:47.9780+00:00,3192578023,33,506,30,-534,-81,98,273,-21,163,N/A,N/A
2018-06-25T14:50:48.2300+00:00,3192578274,-23,522,121,321,34,96,266,-18,152,N/A,N/A
2018-06-25T14:50:48.4800+00:00,3192578523,-25,510,113,-84,-69,-21,267,-19,159,N/A,N/A
2018-06-25T14:50:48.7310+00:00,3192578773,72,459,47,-187,-21,-24,278,-4,142,N/A,N/A
2018-06-25T14:50:48.9830+00:00,3192579024,-23,456,138,70,-112,-13,266,-8,138,N/A,N/A
2018-06-25T14:50:49.2340+00:00,3192579274,19,486,125,-32,-58,26,262,0,130,N/A,N/A
2018-06-25T14:50:49.4900+00:00,3192579529,30,466,69,96,12,60,251,-3,139,N/A,N/A
2018-06-25T14:50:49.7410+00:00,3192579779,-1,497,94,215,81,88,249,-25,161,N/A,N/A
2018-06-25T14:50:49.9930+00:00,3192580029,26,544,32,-84,13,-29,259,-33,171,N/A,N/A
2018-06-25T14:50:50.2460+00:00,3192580281,23,426,82,-153,21,-8,264,-12,148,N/A,N/A
2018-06-25T14:50:50.4900+00:00,3192580524,6,512,83,-63,-57,21,254,-16,142,N/A,N/A
2018-06-25T14:50:50.7410+00:00,3192580774,34,475,104,14,-36,-41,260,-12,144,N/A,N/A
2018-06-25T14:50:50.9950+00:00,3192581027,33,494,63,176,-7,100,256,-14,148,N/A,N/A
2018-06-25T14:50:51.2460+00:00,3192581277,-40,461,120,-108,76,13,257,-25,159,N/A,N/A
2018-06-25T14:50:51.4970+00:00,3192581527,71,512,-7,-63,123,18,268,-20,158,N/A,N/A
2018-06-25T14:50:51.7480+00:00,3192581777,-53,518,26,4,-23,31,263,-19,163,N/A,N/A
2018-06-25T14:50:51.9850+00:00,3192582013,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3279660,-11725841
2018-06-25T14:50:52.0010+00:00,3192582029,-6,479,57,22,-33,-41,269,-13,157,N/A,N/A
2018-06-25T14:50:52.2520+00:00,3192582279,34,516,93,75,-115,47,264,-24,166,N/A,N/A
2018-06-25T14:50:52.5040+00:00,3192582530,-40,489,85,-151,-54,-63,262,-18,158,N/A,N/A
2018-06-25T14:50:52.7470+00:00,3192582771,-54,465,80,30,23,18,270,-12,158,N/A,N/A
2018-06-25T14:50:52.9990+00:00,3192583022,74,504,51,-124,11,17,266,-6,152,N/A,N/A
2018-06-25T14:50:53.2510+00:00,3192583273,-36,476,34,57,-88,-27,263,-5,143,N/A,N/A
2018-06-25T14:50:53.5030+00:00,3192583524,-25,504,95,-32,-171,32,259,-11,153,N/A,N/A
2018-06-25T14:50:53.7550+00:00,3192583775,33,505,94,73,-72,-6,250,-10,134,N/A,N/A
2018-06-25T14:50:54.0070+00:00,3192584026,-30,477,100,-44,41,-6,250,-20,158,N/A,N/A
2018-06-25T14:50:54.2590+00:00,3192584277,-26,534,33,33,69,74,259,-15,149,N/A,N/A
2018-06-25T14:50:54.5110+00:00,3192584528,3,478,92,-231,26,-54,258,4,142,N/A,N/A
2018-06-25T14:50:54.7620+00:00,3192584778,-14,445,98,-22,2,-13,268,-2,130,N/A,N/A
2018-06-25T14:50:55.0140+00:00,3192585029,-1,496,110,5,-17,67,258,8,132,N/A,N/A
2018-06-25T14:50:55.2650+00:00,3192585279,-10,492,68,260,12,60,262,-6,136,N/A,N/A
2018-06-25T14:50:55.5180+00:00,3192585530,-29,494,56,80,96,38,266,-26,174,N/A,N/A
2018-06-25T14:50:55.7610+00:00,3192585772,36,529,30,-142,3,13,265,-19,183,N/A,N/A
2018-06-25T14:50:56.0130+00:00,3192586023,-31,470,36,-28,-24,-7,263,-19,161,N/A,N/A
2018-06-25T14:50:56.2650+00:00,3192586274,-22,482,68,-15,-59,5,261,-17,159,N/A,N/A
2018-06-25T14:50:56.5160+00:00,3192586524,4,502,89,-50,-20,23,264,-16,154,N/A,N/A
2018-06-25T14:50:56.7690+00:00,3192586776,-23,499,61,111,2,1,269,-25,165,N/A,N/A
2018-06-25T14:50:57.0210+00:00,3192587027,-57,454,114,-144,50,23,253,-15,155,N/A,N/A
2018-06-25T14:50:57.2730+00:00,3192587278,37,489,41,59,127,23,277,-11,159,N/A,N/A
2018-06-25T14:50:57.4870+00:00,3192587491,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3279660,-11725841
2018-06-25T14:50:57.5170+00:00,3192587521,-12,505,58,-83,-41,-1,281,-15,155,N/A,N/A
2018-06-25T14:50:57.7690+00:00,3192587772,-27,493,57,80,-17,45,277,-9,163,N/A,N/A
2018-06-25T14:50:58.0220+00:00,3192588024,25,500,66,-33,-104,-29,269,-19,159,N/A,N/A
2018-06-25T14:50:58.2730+00:00,3192588273,-39,481,88,-91,46,-7,267,-23,151,N/A,N/A
2018-06-25T14:50:58.5240+00:00,3192588523,-16,460,159,-157,114,-18,276,-2,152,N/A,N/A
2018-06-25T14:50:58.7750+00:00,3192588773,-44,489,44,118,38,55,286,-12,160,N/A,N/A
2018-06-25T14:50:59.0270+00:00,3192589024,22,476,83,1,-117,39,279,-17,165,N/A,N/A
2018-06-25T14:50:59.2770+00:00,3192589273,-25,486,77,84,-138,1,263,-19,159,N/A,N/A
2018-06-25T14:50:59.5290+00:00,3192589524,-312,542,-23,116,2,-3,275,-33,183,N/A,N/A
2018-06-25T14:50:59.7800+00:00,3192589774,202,523,49,126,-100,-16,267,-45,183,N/A,N/A
2018-06-25T14:51:00.0320+00:00,3192590025,-112,421,93,-248,-78,-42,272,-28,164,N/A,N/A
2018-06-25T14:51:00.2830+00:00,3192590275,77,526,-69,417,-50,44,273,-21,165,N/A,N/A
2018-06-25T14:51:00.5360+00:00,3192590527,13,523,-164,409,108,33,271,-45,207,N/A,N/A
2018-06-25T14:51:00.7870+00:00,3192590777,155,463,-107,45,-121,-31,263,-51,237,N/A,N/A
2018-06-25T14:51:01.0400+00:00,3192591028,-24,513,-121,-38,145,-3,277,-49,233,N/A,N/A
2018-06-25T14:51:01.2920+00:00,3192591279,397,441,-24,-203,-190,-47,286,-34,202,N/A,N/A
2018-06-25T14:51:01.5370+00:00,3192591523,-196,346,151,20,124,96,280,-20,152,N/A,N/A
2018-06-25T14:51:01.7900+00:00,3192591775,-22,448,107,-234,-5,23,277,-25,159,N/A,N/A
2018-06-25T14:51:02.0420+00:00,3192592026,-78,562,5,-24,-111,20,276,-28,162,N/A,N/A
2018-06-25T14:51:02.2940+00:00,3192592277,3,528,3,75,-163,14,268,-26,172,N/A,N/A
2018-06-25T14:51:02.5110+00:00,3192592493,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3279660,-11725841
2018-06-25T14:51:02.5440+00:00,3192592526,61,446,88,53,-179,28,259,-11,163,N/A,N/A
2018-06-25T14:51:02.7970+00:00,3192592778,-98,462,71,-143,-119,33,240,-24,164,N/A,N/A
2018-06-25T14:51:03.0490+00:00,3192593029,-47,506,40,-201,-158,-38,229,-23,149,N/A,N/A
2018-06-25T14:51:03.3010+00:00,3192593280,-38,498,60,225,-160,20,222,-28,134,N/A,N/A
2018-06-25T14:51:03.5430+00:00,3192593521,8,535,75,-49,-270,8,202,-30,158,N/A,N/A
2018-06-25T14:51:03.7950+00:00,3192593771,29,428,93,-27,-198,-19,190,-12,138,N/A,N/A
2018-06-25T14:51:04.0460+00:00,3192594021,44,414,167,30,-169,-21,182,-16,132,N/A,N/A
2018-06-25T14:51:04.3000+00:00,3192594274,-56,471,83,105,-260,-37,168,-28,154,N/A,N/A
